baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000022750.18	609.694866514674	-0.761210190405264	0.120798258901215	-6.30149968492312	2.94779382022381e-10	2.66639561175117e-09
ENSMUSG00000003721.14	670.893594033915	-0.655858395336673	0.104102167800686	-6.30014157430786	2.97373902300448e-10	2.6886675107903e-09
ENSMUSG00000003421.13	694.68829453789	0.850976461440474	0.13512021944034	6.29792095487386	3.01664264577959e-10	2.72426180789485e-09
ENSMUSG00000031990.15	283.834574250803	-0.894969618678865	0.142103104752215	-6.29803001306287	3.01452153839607e-10	2.72426180789485e-09
ENSMUSG00000041731.13	154.039862558655	-1.27304499744953	0.202138142441963	-6.29789599365216	3.01712832943238e-10	2.72426180789485e-09
ENSMUSG00000060461.5	19.0043447764756	8.00231317866885	1.2708536746887	6.29680138480856	3.03850196819755e-10	2.74234247351754e-09
ENSMUSG00000035522.3	18.4484604501224	7.90789466321357	1.25602256855425	6.2959813471473	3.05461105534552e-10	2.75565777629373e-09
ENSMUSG00000035818.14	20.0468796922156	4.78637722087937	0.760263951537906	6.29567824595287	3.06058635804416e-10	2.75982332419022e-09
ENSMUSG00000026447.17	101.975059959632	1.30733034118194	0.207709576654324	6.29403016577151	3.09327672010173e-10	2.78806427210943e-09
ENSMUSG00000027422.15	8251.27530370932	-0.473161026201482	0.0751859892171664	-6.29320743303395	3.10972330741231e-10	2.80164566592e-09
ENSMUSG00000032023.7	31.1474489674451	7.72815899090804	1.22850985914015	6.29067722445228	3.16083955887903e-10	2.84643615570298e-09
ENSMUSG00000005054.7	1152.72088574883	-0.603670293451156	0.0959685633767884	-6.29029207284313	3.16869214583515e-10	2.85224392666516e-09
ENSMUSG00000026192.13	2148.33127768516	0.563083141709161	0.0895263661720277	6.28957887810592	3.18328330019936e-10	2.864109476607e-09
ENSMUSG00000046750.17	17.7974570269566	7.86425716680439	1.25040945279816	6.28934558132603	3.18807051218342e-10	2.86714748496142e-09
ENSMUSG00000037104.9	1220.99324728843	-0.5984390819768	0.0951573318466252	-6.28894348300313	3.19633800856204e-10	2.87331136771444e-09
ENSMUSG00000021403.3	808.039682702887	0.819211598611645	0.130269243184718	6.28860334630197	3.20334786031409e-10	2.87833975512307e-09
ENSMUSG00000033788.15	719.17213147264	-0.678025788869818	0.107835644563126	-6.28758507093553	3.22442327611289e-10	2.89599660128124e-09
ENSMUSG00000001661.5	369.775901471734	-0.85463020697057	0.135933263786488	-6.28713078141748	3.23386939996965e-10	2.90191591851581e-09
ENSMUSG00000052310.9	1633.09307688692	-0.598689519554109	0.0952245703010254	-6.28713280261095	3.23382731314835e-10	2.90191591851581e-09
ENSMUSG00000005583.16	246.968303409189	-1.01469744755392	0.161510161404998	-6.28256103967041	3.33040440689918e-10	2.98722284069841e-09
ENSMUSG00000030713.6	17.797679237246	7.86791821393977	1.25247163211021	6.28191330823486	3.34431331040409e-10	2.99705326428409e-09
ENSMUSG00000037049.9	890.730178350601	-0.778315905855763	0.123896579677893	-6.28198056701189	3.34286641065202e-10	2.99705326428409e-09
ENSMUSG00000007097.14	19.0957254874592	4.47379061482654	0.712247561836178	6.28122980623911	3.35905182353553e-10	3.00893469869368e-09
ENSMUSG00000057337.13	54.8322629570706	1.90250715159146	0.302913948887685	6.28068518659362	3.37084096497089e-10	3.01816487282085e-09
ENSMUSG00000028341.9	62.2535336178703	-1.98493083995303	0.316056149933306	-6.28031076241322	3.37896938402134e-10	3.02411064421989e-09
ENSMUSG00000010660.3	624.064808254677	-0.807751585523637	0.128706399218635	-6.27592404439423	3.47563837284502e-10	3.10925835951034e-09
ENSMUSG00000054321.7	197.569699782104	1.03653878056682	0.165169749220406	6.27559698709501	3.48295284466225e-10	3.11443099726178e-09
ENSMUSG00000031556.6	514.12045426436	-0.703847384617121	0.112164486450164	-6.27513580182838	3.49329256465011e-10	3.12230305085811e-09
ENSMUSG00000024727.9	79.9831346685028	1.59911859940116	0.254856369910419	6.27458752537064	3.50562385514812e-10	3.13194746619277e-09
ENSMUSG00000056671.7	116.982810078732	1.64850501672744	0.262738804992877	6.27431116150557	3.51185565684498e-10	3.13613647738903e-09
ENSMUSG00000038074.16	954.893953886384	-0.729898755561743	0.116358361932335	-6.27285176106375	3.54494384947796e-10	3.16429441109528e-09
ENSMUSG00000031383.8	76.1858667001371	1.55983166510296	0.24869418057624	6.27208751523148	3.56239240833274e-10	3.17728045284544e-09
ENSMUSG00000032281.11	21.6616923150186	4.1656233864235	0.66415367101824	6.27207763534156	3.56261852498635e-10	3.17728045284544e-09
ENSMUSG00000091311.3	30.3865518184889	7.67473779892466	1.22388933115176	6.27077759694354	3.59249447786592e-10	3.20251974836074e-09
ENSMUSG00000040732.20	52.1342842778678	-2.02350298907286	0.322739895010529	-6.26976404329202	3.61595632934857e-10	3.22202158676062e-09
ENSMUSG00000037455.16	262.446479780058	-0.919913206955463	0.146734797292666	-6.2692232785157	3.62853514086901e-10	3.23181317871002e-09
ENSMUSG00000097993.7	1698.45806335195	0.806473552382093	0.128674277406548	6.26755843232001	3.66753019362606e-10	3.26511393716381e-09
ENSMUSG00000003348.10	733.419648299681	-0.747690236817697	0.119313503803635	-6.26660196022939	3.69011800122388e-10	3.28378495511714e-09
ENSMUSG00000038936.13	491.862879406085	-0.754222266680583	0.120387737447657	-6.26494261517714	3.72962728844141e-10	3.31749123140357e-09
ENSMUSG00000028312.19	1100.84269709229	0.82795203638079	0.132180378158529	6.26380441571892	3.75696648550334e-10	3.34034749859385e-09
ENSMUSG00000024420.9	1111.97584300253	-0.999674273163322	0.159602035504315	-6.26354338153973	3.76326397087398e-10	3.34448361206881e-09
ENSMUSG00000034708.12	4003.8854654445	-0.682052024248824	0.108910968603244	-6.26247322006195	3.78918966334479e-10	3.36605244350887e-09
ENSMUSG00000033294.11	477.346934474242	0.884078070383598	0.141182444799936	6.26195467599666	3.80181452442002e-10	3.37579205805316e-09
ENSMUSG00000051220.2	254.462164054393	1.11686684424702	0.178371156006313	6.26147673902775	3.81348709530564e-10	3.3846779568597e-09
ENSMUSG00000113101.1	18.1966340716588	7.9271291472838	1.2673302418693	6.25498302288702	3.97559156041375e-10	3.52701433720688e-09
ENSMUSG00000038379.15	177.453013919328	1.04219115546788	0.166657474551394	6.25349182971381	4.01375571843273e-10	3.55931871628034e-09
ENSMUSG00000039519.6	94.7930252052953	-1.61878914359975	0.258872666117692	-6.25322544815835	4.02061077782738e-10	3.56384274135811e-09
ENSMUSG00000073755.4	424.620587796552	-0.826234323345937	0.132134604089003	-6.25297460148596	4.02707651042608e-10	3.5680178759551e-09
ENSMUSG00000063760.9	464.401252352228	-0.759560473619812	0.121484748260446	-6.25231137649826	4.04422049062551e-10	3.58164625150168e-09
ENSMUSG00000036667.14	1702.46228808626	-0.659934266584007	0.105577143207107	-6.25073047571896	4.08537367860163e-10	3.61651655128825e-09
ENSMUSG00000026393.10	1703.58323403757	-0.695307586462551	0.111239400142222	-6.25055138353482	4.09006141115801e-10	3.61909003838862e-09
ENSMUSG00000115092.1	18.0620774107059	7.92651063663753	1.2682146380027	6.25013337578322	4.10102319054133e-10	3.62721045899706e-09
ENSMUSG00000034850.15	1632.68054783974	-0.540839068766003	0.0865791149513583	-6.24676134735098	4.19050585003869e-10	3.70474255772233e-09
ENSMUSG00000039046.15	669.501197232564	0.719483141455959	0.115213888821893	6.24476049557008	4.24449991616243e-10	3.75084612156528e-09
ENSMUSG00000032033.11	46.8392434684241	2.10678932795385	0.337573343453346	6.24098249702296	4.34830908365205e-10	3.84091186984911e-09
ENSMUSG00000066964.2	30.1589812089699	7.64009709063235	1.22442347881635	6.23975056245903	4.3826920237456e-10	3.86960101575279e-09
ENSMUSG00000030970.16	892.605743911322	0.690396232137352	0.110672603624095	6.23818550869478	4.42675511728575e-10	3.90680841332318e-09
ENSMUSG00000050876.9	29.4636506504432	7.63630978153473	1.22439035154139	6.23682616570882	4.46537720933745e-10	3.93918367099755e-09
ENSMUSG00000053654.7	17.5473833816978	7.85900145005076	1.26039423683018	6.23535178153121	4.50763972596773e-10	3.97474088634681e-09
ENSMUSG00000037855.15	551.97436729408	-0.775726912781847	0.124492904249171	-6.23109339010391	4.63190862591546e-10	4.08254739036131e-09
ENSMUSG00000042302.14	583.48339155736	-0.767257067919426	0.123150412691543	-6.23024357897355	4.65710511542136e-10	4.10297622327434e-09
ENSMUSG00000058153.15	29.2135651066705	6.73005483977527	1.08081711214693	6.22682113758054	4.75993998643342e-10	4.19175824195231e-09
ENSMUSG00000037331.15	3227.79618539094	0.523982878804372	0.0841520277995808	6.22662213265147	4.76598723141642e-10	4.19526593670588e-09
ENSMUSG00000021485.14	93.41552823372	1.44420762574056	0.23201764388173	6.22455948426379	4.82910905682084e-10	4.24898881298198e-09
ENSMUSG00000026335.16	3534.44625488049	-0.543582908267454	0.0873389638889369	-6.22383051118733	4.85161186812537e-10	4.26509564098824e-09
ENSMUSG00000072244.11	49.1373289179258	1.92221995009007	0.308845413133067	6.22389023230166	4.84976448340887e-10	4.26509564098824e-09
ENSMUSG00000046865.7	721.792285251741	0.848528129774631	0.136340081697412	6.22361464956302	4.85829495887119e-10	4.26912429913778e-09
ENSMUSG00000040006.13	563.198243843075	-0.812463609328804	0.130693564510306	-6.21655406196174	5.08191345202288e-10	4.46369450788094e-09
ENSMUSG00000029482.4	1493.49992901144	0.694646561409853	0.111753624417913	6.2158750110167	5.10394200763205e-10	4.4811067518411e-09
ENSMUSG00000028028.11	151.890460091581	-1.13962567183412	0.183361615987697	-6.21518121824682	5.12654502693041e-10	4.49900810329709e-09
ENSMUSG00000019230.14	439.801432098502	-0.75313674688559	0.121182133613231	-6.21491571760347	5.13522057015452e-10	4.50467665465648e-09
ENSMUSG00000040466.16	162.347488356405	-1.13115939284196	0.182069574059591	-6.21278650584272	5.20531516667436e-10	4.56419459718104e-09
ENSMUSG00000022519.14	107.659582236692	1.35746815073133	0.218563469199254	6.21086476941761	5.26938064443128e-10	4.6183769555009e-09
ENSMUSG00000054612.4	289.173949160867	-0.994876158652516	0.160194900705247	-6.2104109074174	5.2846231299437e-10	4.62973987569421e-09
ENSMUSG00000066148.3	465.820374519578	0.723688920754826	0.1165340790196	6.21010546308184	5.29490537508321e-10	4.63674932135141e-09
ENSMUSG00000067787.10	744.480396653268	-0.693183997456181	0.11163664284818	-6.20928737886605	5.3225410030873e-10	4.65894254469205e-09
ENSMUSG00000021476.9	467.415429426937	-0.811955360742741	0.130777203907491	-6.20869185517303	5.34274680922889e-10	4.67461596631843e-09
ENSMUSG00000037887.11	368.54043582709	0.873373931294386	0.140743319720914	6.20543790658226	5.45448048286975e-10	4.77032339992804e-09
ENSMUSG00000038534.19	238.690269440716	0.968108047465564	0.156059012193463	6.20347414646853	5.52301170029736e-10	4.8281811960664e-09
ENSMUSG00000050107.2	98.0918272875476	1.51362095352615	0.244068476846171	6.20162412239798	5.58834198381477e-10	4.88319221070658e-09
ENSMUSG00000097545.7	17.0340226144259	7.80464605066509	1.25853636969698	6.20136711070512	5.59747733873397e-10	4.88907292263721e-09
ENSMUSG00000022033.9	234.545644878473	1.00936933899023	0.162797664686926	6.20014630388791	5.64106970271903e-10	4.92503186029916e-09
ENSMUSG00000040325.16	798.110602906893	0.638197118915769	0.102957642322588	6.19863765835045	5.69539798331209e-10	4.97032906873414e-09
ENSMUSG00000048455.9	16.7839489691671	7.80048986841663	1.25857273805919	6.197885614816	5.7226703978856e-10	4.99198608742596e-09
ENSMUSG00000028560.11	874.06310101374	0.968536307191186	0.1564509272325	6.19067156918703	5.99084194531564e-10	5.22367492657831e-09
ENSMUSG00000038365.8	699.615769494228	-0.674503904381602	0.108987871999684	-6.18879781764667	6.06247809574551e-10	5.28387081029277e-09
ENSMUSG00000007805.4	214.069932492294	-1.14712314584393	0.185363830417086	-6.18849504384324	6.07413173043403e-10	5.29170798655103e-09
ENSMUSG00000022043.19	2758.69694328085	-0.615052575719445	0.0993875145410813	-6.18842898486224	6.07667721555233e-10	5.29170798655103e-09
ENSMUSG00000050211.14	19.7528681742616	5.11195936767477	0.826172356835754	6.18752167798691	6.1117444414856e-10	5.31996598600406e-09
ENSMUSG00000030341.17	2272.24305306324	-0.591412331233155	0.0955981095498053	-6.18644379076385	6.15366123533228e-10	5.35415944384112e-09
ENSMUSG00000027318.17	126.667636963625	-1.49758220663091	0.242086781362843	-6.18613787254379	6.16560877209224e-10	5.3622592337516e-09
ENSMUSG00000039081.10	797.616812861966	-0.923159591609298	0.149292090222673	-6.18358005593185	6.26639316760156e-10	5.44758088671949e-09
ENSMUSG00000024843.15	532.686018599751	-0.728664175007949	0.118004032706176	-6.17490909672794	6.62015493428092e-10	5.75265707735185e-09
ENSMUSG00000026814.16	406.006644577242	1.00097668067274	0.162140238915922	6.17352415023757	6.67843432873205e-10	5.80081956117431e-09
ENSMUSG00000020076.7	1577.71179247305	-0.700933513254021	0.113569943673772	-6.17182232006244	6.75073409282092e-10	5.86111364530479e-09
ENSMUSG00000033653.18	597.671862500914	-0.674541795156459	0.109310792027746	-6.17086183938035	6.79187521088867e-10	5.89431527161879e-09
ENSMUSG00000040254.11	226.74692560014	-1.07011207625159	0.173426952784602	-6.17039081336265	6.81214037468939e-10	5.9093791342536e-09
ENSMUSG00000065954.11	571.458578935238	-0.795427171193847	0.128932479557223	-6.16933121836703	6.85794364942305e-10	5.94657443150698e-09
ENSMUSG00000085327.1	16.991400424755	7.77047239012162	1.25957670787105	6.169114069484	6.86736740387681e-10	5.9522065025073e-09
ENSMUSG00000034910.5	189.983705710426	-0.989107646267137	0.160461081696174	-6.16415915816876	7.0858645953486e-10	6.13896836745355e-09
ENSMUSG00000028583.14	1955.99777678178	-0.588191810208028	0.0954361068588118	-6.16319996244397	7.12893895868536e-10	6.17365506328419e-09
ENSMUSG00000005611.15	85.1123533205558	-1.48582184159259	0.241087331509076	-6.16300256132148	7.13783524204627e-10	6.17872663094508e-09
ENSMUSG00000102918.1	687.788536355422	-0.679685328118622	0.110290511131549	-6.16268182226418	7.15231309940126e-10	6.1886234033772e-09
ENSMUSG00000005952.15	19.3402648856659	4.01911561497027	0.652205175521682	6.16234854584754	7.1673872289299e-10	6.19902746502129e-09
ENSMUSG00000020312.12	206.497655523097	-1.01310971038151	0.164428752832514	-6.16139022481951	7.21090508664996e-10	6.23401301089581e-09
ENSMUSG00000031996.17	5593.80904424952	-0.503686679247194	0.0817643318537977	-6.16022497618929	7.26416697332346e-10	6.2773891893197e-09
ENSMUSG00000036390.8	363.266126591371	-0.833872415193838	0.135385098199782	-6.159262919493	7.30843029390672e-10	6.31027382003628e-09
ENSMUSG00000043333.12	53.7748372095256	1.86803378640093	0.303287466341941	6.15928448653667	7.30743513771921e-10	6.31027382003628e-09
ENSMUSG00000048012.19	36.3181074251193	2.43002263135845	0.394698423052089	6.15665654949362	7.4296730070431e-10	6.41223370990025e-09
ENSMUSG00000039193.9	30.260711348475	3.11594413317363	0.506166896656509	6.15596190457344	7.46231612984418e-10	6.43767297704087e-09
ENSMUSG00000036737.12	1914.74333341292	0.541656181083929	0.0880250159649092	6.1534346247646	7.58226404133779e-10	6.53837575902378e-09
ENSMUSG00000020088.10	3806.07830938261	-0.485902253850139	0.0790086298310269	-6.14998962631452	7.74880149202621e-10	6.67915141329231e-09
ENSMUSG00000030835.6	2967.65772738644	0.560609732958854	0.0911696826441899	6.1490806669445	7.7933337890466e-10	6.71184361281238e-09
ENSMUSG00000036580.15	973.106847694202	-0.593067724632747	0.0964478727571328	-6.14910114322752	7.79232785942563e-10	6.71184361281238e-09
ENSMUSG00000059824.12	145.059467597113	-1.34719731378753	0.219138918863892	-6.14768622922831	7.86213657996807e-10	6.7682306644579e-09
ENSMUSG00000025352.6	436.835506362759	-0.775282395225284	0.126169074553927	-6.14478942614352	8.00696655421464e-10	6.88999132999206e-09
ENSMUSG00000117285.1	24.4302353356458	2.90436913421918	0.472661932042976	6.14470710950994	8.01111989021803e-10	6.89064798005423e-09
ENSMUSG00000052926.16	353.060853588186	0.892355041635423	0.145232492815796	6.14432090460109	8.03063416847327e-10	6.9045109760668e-09
ENSMUSG00000023044.2	527.200805341132	-0.81121247823596	0.132037920076674	-6.14378413235297	8.05783337905601e-10	6.92496674119719e-09
ENSMUSG00000045667.14	19.4160567051302	3.7038897842123	0.602907272360158	6.14338216507647	8.07826059806532e-10	6.9395877707387e-09
ENSMUSG00000048458.8	533.876910753768	-0.683044673357057	0.111199058272748	-6.1425400895185	8.12121716029751e-10	6.9735419849196e-09
ENSMUSG00000025809.15	23875.8284819682	-0.621271278953788	0.101202147937423	-6.13891396196397	8.3087550260521e-10	7.13156443853501e-09
ENSMUSG00000003476.16	27.6642367185459	7.54800000945559	1.23032212500594	6.13497868244804	8.51706142462129e-10	7.30727199052037e-09
ENSMUSG00000033102.15	609.271387393226	0.735203565075602	0.119860660530013	6.13381873439208	8.57942697830895e-10	7.35767313646116e-09
ENSMUSG00000042808.8	16.5855083390026	7.734876290272	1.26152974306031	6.13134675010371	8.71382484253222e-10	7.46978025830736e-09
ENSMUSG00000048616.4	40.471482849154	-2.3602444636728	0.385010583836945	-6.13033657451968	8.76933552893917e-10	7.51419665369682e-09
ENSMUSG00000022706.16	376.843768069316	0.764581849277522	0.12478325820294	6.12727909407567	8.93945862613311e-10	7.65674237573348e-09
ENSMUSG00000078627.9	18.8276863693761	4.20282662337623	0.686123815983726	6.12546383825848	9.04198061758166e-10	7.74129132486719e-09
ENSMUSG00000037072.15	4858.13743864323	-0.703688998633052	0.114886215182643	-6.12509514317578	9.06294343048294e-10	7.75597158840277e-09
ENSMUSG00000022995.16	2449.27478474744	0.667578815416402	0.109008789201548	6.12408247358938	9.12076472356097e-10	7.8021693184502e-09
ENSMUSG00000035365.15	137.948604348101	1.18307339559757	0.19327696451149	6.12112984383734	9.29141494247987e-10	7.94480474151886e-09
ENSMUSG00000015094.16	898.518322422918	-1.01096912716864	0.165256811480112	-6.1175640393516	9.50165816877712e-10	8.1211607350881e-09
ENSMUSG00000044066.14	363.531612915491	0.750692661196499	0.122737939685011	6.11622341977585	9.58189637048957e-10	8.18629860152167e-09
ENSMUSG00000060002.14	422.768186792043	-1.10745980323309	0.18107530076977	-6.1160180241323	9.59424785312374e-10	8.19340704263613e-09
